sphericity,finalCellSpher2,finalCellSpher3,finalCellSpher4,finalCellSpher5,finalCellSpher6,finalCellSpher7,finalCellSpher8,finalCellSpher9,finalCellSpher10,finalCellSpher11,finalCellSpher12,finalCellSpher13,finalCellSpher14,finalCellSpher15,finalCellSpher16,finalCellSpher17,finalCellSpher18,finalCellSpher19,finalCellSpher20,finalCellSpher21,finalCellSpher22,finalCellSpher23,finalCellSpher24,finalCellSpher25,finalCellSpher26,finalCellSpher27,finalCellSpher28,finalCellSpher29,finalCellSpher30,finalCellSpher31,finalCellSpher32,finalCellSpher33,finalCellSpher34,finalCellSpher35,finalCellSpher36,finalCellSpher37,finalCellSpher38,finalCellSpher39,finalCellSpher40,finalCellSpher41
0.729659379,0.527702067,0.89659756,0.996391881,0.999023529,0.940802255,0.99843805,0.999376403,0.743192917,0.958157248,0.913335461,0.985755897,0.936205709,0.90870883,0.951710029,0.999824884,0.994860741,0.992458006,0.992070397,0.96925156,0.989839615,0.969561824,0.848975926,0.959011392,0.979184912,0.996600656,0.685064836,0.584638555,0.9553916,0.995734606,0.784916433,0.999210121,0.987156314,0.908735033,0.999719732,0.966967165,0.661132645,0.999447751,0.996001008,0.719013202,0.948851648
0.604050636,0.607811005,0.873383605,0.756599108,0.933197562,0.944782443,0.751646205,0.98809997,0.743661395,0.764674904,0.87585461,0.999515274,0.942088795,0.971369167,0.994779254,0.82740677,0.983230748,0.969891217,0.987589701,0.960144085,0.956149537,0.993844264,0.901357137,0.999280838,0.968977239,0.999928878,0.992681223,0.814393687,0.88555329,0.935437392,0.893597604,0.955471641,0.882038728,0.884565078,0.970683648,0.982968097,0.89940297,0.966899984,0.829095314,0.996718479,0.98476486
0.779434681,0.431981333,0.73780452,0.948693679,0.916120077,0.913427781,0.7345553,0.980401501,0.88844406,0.729470536,0.875171681,0.851238848,0.999968457,0.964525852,0.997526849,0.7907639,0.99636392,0.998420272,0.932562346,0.738161721,0.9636695,0.999937692,0.991999459,0.99853056,0.930375375,0.998065009,0.999755378,0.950606744,0.940290142,0.999688824,0.933419547,0.99987251,0.996445758,0.957167531,0.992309907,0.942593652,0.895602466,0.999894149,0.995769073,0.990838983,0.990748261
0.726665437,0.537672456,0.856011456,0.996001375,0.975804385,0.731659966,0.989974231,0.999002354,0.296985133,0.694409138,0.999209109,0.999898206,0.941232805,0.998626555,0.996111216,0.978094787,0.868018665,0.950863773,0.997631223,0.997893304,0.99923896,0.911345936,0.98332882,0.918693941,0.436602183,0.999161423,0.917356165,0.949531303,0.971056678,0.947544225,0.98671019,0.963404714,0.909468419,0.963749235,0.9582725,0.884610016,0.858126967,0.624075488,0.95135907,0.981452256,0.996147952
0.750704885,0.487105827,0.865410666,0.983309317,0.407302408,0.957304829,0.930867929,0.99534893,0.885278937,0.997806238,0.999262295,0.877800899,0.986399126,0.957559279,0.749363958,0.773773098,0.99731513,0.636021503,0.888227087,0.927428029,0.999488701,0.981888784,0.999385724,0.946006428,0.906571177,0.998393652,0.973755834,0.987110419,0.995559181,0.94958644,0.898561397,0.931617083,0.995889997,0.967552427,0.999844772,0.985180952,0.998178192,0.988684108,0.934542577,0.998339901,0.990405468
0.642970026,0.334843286,0.73951216,0.95105203,0.466175114,0.986680365,0.998121203,0.958033003,0.616826011,0.988346121,0.986857357,0.990902882,0.809271156,0.972740299,0.967948347,0.961110625,0.809663323,0.978947493,0.762149418,0.986162947,0.999101348,0.977811593,0.922961683,0.796205068,0.99956193,0.951496537,0.872491647,0.920520887,0.851581561,0.957957412,0.916731182,0.956498884,0.912728642,0.987816884,0.900215763,0.957015655,0.882219518,0.982789847,0.979481362,0.70553974,0.999943535
0.781808078,0.418687623,0.423004043,0.99950902,0.773020957,0.978125179,0.97798853,0.989024048,0.999636085,0.98332241,0.399472761,0.9726207,0.928074021,0.976354233,0.940749268,0.671800017,0.884707012,0.951772923,0.892340177,0.500777302,0.993145741,0.981100654,0.980081222,0.982811957,0.998168866,0.954323417,0.844672085,0.917541031,0.992496483,0.967752683,0.98932537,0.974785818,0.99377334,0.891169649,0.987414147,0.858215636,0.608528434,0.998480845,0.902233839,0.848881016,0.938289221
0.704477131,0.480592388,0.583249359,0.984075883,0.99938249,0.990301928,0.799216143,0.77488169,0.870767466,0.968729951,0.812438276,0.999834236,0.991476353,0.969242215,0.994894922,0.982725334,0.914769505,0.996783145,0.901229834,0.991258446,0.999986363,0.951341069,0.99922394,0.843942845,0.999989366,0.988803189,0.999975665,0.769708932,0.858995365,0.727716192,0.94746856,0.995665096,0.956293856,0.999996508,0.903836369,0.999786937,0.923636548,0.639628183,0.953060496,0.991902693,0.850107716
0.591477275,0.707747126,0.314351407,0.761769796,0.85911178,0.948409423,0.94171349,0.9264685,0.767851513,0.987940036,0.884215922,0.998226795,0.511615842,0.679979169,0.970737385,0.914378902,0.819793284,0.97281861,0.972061815,0.967335318,0.911497779,0.999825401,0.930515553,0.997702444,0.999978958,0.995211152,0.981678062,0.60559269,0.992570741,0.936437037,0.977043095,0.902849199,0.999685214,0.961091124,0.974659145,0.713636823,0.944900361,0.985046756,0.998873227,0.971150045,0.79962065
0.658344567,0.609114396,0.852814165,0.950747127,0.90048387,0.996684377,0.968302206,0.931629591,0.989019815,0.911967862,0.988736535,0.96347898,0.840655932,0.991830221,0.889598395,0.99418436,0.469805544,0.993328055,0.901662345,0.977334163,0.996677775,0.687501269,0.999761159,0.982314703,0.79189585,0.999687089,0.689279221,0.999929451,0.897095284,0.909708294,0.996856022,0.996218482,0.684113764,0.988982117,0.999895241,0.982338316,0.549686525,0.961931758,0.619881013,0.915242077,0.999254652
0.638026178,0.677903714,0.99777105,0.811426,0.441730255,0.954022873,0.924936947,0.765712871,0.999777236,0.607707248,0.991487584,0.930936348,0.982954445,0.956757863,0.966345006,0.999834006,0.987261108,0.996198263,0.885616556,0.991696169,0.990182899,0.896992235,0.953482283,0.889364114,0.888921049,0.978364327,0.892816029,0.990545338,0.893154984,0.844468671,0.587886433,0.781520977,0.855494751,0.769482915,0.997888779,0.69206378,0.824904616,0.880033947,0.881343497,0.994554065,0.716877719
0.735414863,0.49966161,0.999624814,0.990211375,0.923239389,0.995392893,0.711826603,0.999858828,0.978580723,0.890815511,0.9988385,0.92004228,0.999944146,0.694990267,0.988691239,0.982216444,0.986834499,0.999682077,0.98029882,0.698183404,0.985950131,0.917370938,0.994765223,0.99065233,0.96177325,0.938480138,0.940251251,0.990755845,0.98990058,0.892806957,0.999983691,0.991308539,0.993175415,0.925772862,0.998662499,0.999997297,0.993327422,0.858548707,0.601116656,0.93904102,0.909143806
0.657563686,0.644982719,0.852356196,0.988770321,0.999997844,0.969219349,0.950387593,0.701959923,0.990913183,0.869139802,0.991507734,0.768087844,0.975027416,0.915014331,0.982549035,0.975083301,0.881713694,0.997519124,0.992303435,0.638035599,0.99845542,0.685942064,0.964322954,0.845000181,0.935155606,0.945735961,0.96370556,0.888245699,0.992155629,0.66897088,0.998335631,0.868376623,0.858231358,0.996952398,0.779255259,0.995112394,0.949757575,0.996796205,0.969963995,0.609169462,0.994516024
0.508395076,0.727773022,0.9741794,0.869095295,0.999712709,0.987374056,0.986628116,0.98279268,0.883515476,0.999999993,0.966516302,0.977164817,0.988062465,0.968105356,0.987284869,0.952541768,0.99997577,0.976412356,0.993539325,0.996133295,0.893876908,0.98141471,0.999402801,0.974388198,0.993444937,0.982123797,0.99446093,0.986828811,0.995495598,0.925333638,0.999361612,0.999391909,0.926614854,0.988120042,0.909696003,0.954443893,0.99446342,0.983711112,0.999475958,0.984001254,0.973153914
0.7156111,0.436378317,0.963075413,0.941162161,0.989524201,0.999147723,0.998257109,0.980515487,0.723882903,0.987491054,0.994714078,0.999909888,0.939038021,0.954317422,0.893647623,0.666917551,0.984066395,0.976999543,0.993741186,0.866395281,0.9856573,0.805237932,0.997329573,0.953968678,0.851136083,0.988020642,0.900374837,0.936928736,0.996777656,0.930481068,0.981432988,0.997877512,0.474863289,0.955809677,0.926181388,0.994157872,0.992781743,0.985585295,0.907703051,0.994820144,0.980320301
0.63787961,0.676295874,0.788153379,0.767030533,0.998850828,0.990108582,0.992482974,0.988678602,0.939933685,0.93353787,0.935121592,0.996589307,0.976177015,0.998299754,0.802872868,0.994852974,0.999914824,0.983833219,0.843295505,0.944811234,0.945230272,0.99048749,0.959996491,0.832715733,0.99194801,0.946545505,0.865445949,0.914447704,0.706971784,0.979617955,0.943552607,0.9995919,0.999966454,0.932692369,0.878299397,0.971467627,0.997137547,0.677921704,0.888510994,0.942399055,0.990165572
0.687424004,0.566216323,0.991167942,0.929688794,0.999547416,0.818991187,0.906892886,0.749012971,0.982126321,0.992555442,0.912104496,0.998105941,0.99822865,0.786363489,0.996996659,0.98567437,0.978218015,0.71618654,0.869235727,0.727686263,0.999845482,0.993296029,0.808475591,0.996971126,0.974191659,0.9986546,0.977472555,0.982742512,0.95036298,0.918672146,0.878631389,0.809809167,0.999826909,0.992794086,0.998542844,0.971830213,0.995584653,0.71730417,0.993182819,0.819720902,0.995855366
0.683761179,0.629926354,0.867565133,0.664375132,0.960062203,0.958686192,0.853249231,0.720347446,0.937766426,0.999986118,0.999292423,0.998006635,0.979207635,0.993958868,0.981476191,0.920570965,0.956176607,0.903454136,0.971630133,0.951265246,0.977605313,0.678387484,0.993022854,0.969350458,0.994638214,0.918009121,0.985518435,0.9968457,0.870007887,0.68911696,0.971497582,0.99515319,0.998832812,0.993169764,0.997126653,0.999842857,0.991436852,0.951337978,0.969193242,0.951786041,0.467088681
0.806316912,0.223218935,0.930764887,0.999671135,0.730353254,0.732599969,0.971387835,0.879307539,0.945316285,0.998621885,0.971614167,0.937852422,0.929561949,0.769956429,0.990658063,0.669017524,0.935458262,0.752513719,0.930335825,0.994497876,0.674239892,0.869405017,0.951501578,0.86586106,0.911116023,0.975037065,0.941621302,0.952567922,0.832388637,0.929043606,0.955848082,0.936873545,0.981480359,0.967126212,0.993632013,0.961754432,0.828973183,0.813081533,0.983473991,0.968871145,0.9922376
0.66656065,0.524611875,0.980684656,0.98566181,0.99109234,0.811029099,0.970870073,0.992935956,0.946324719,0.60968071,0.97268759,0.998490115,0.923635462,0.879343759,0.948859796,0.993476516,0.999996127,0.874412958,0.997128187,0.975676071,0.957595046,0.998168884,0.962281276,0.993641085,0.97854819,0.993319167,0.950708872,0.996566166,0.999958368,0.971482908,0.947733256,0.999830408,0.992552582,0.921904929,0.986430964,0.991894504,0.605165347,0.861680072,0.955575337,0.975543105,0.999717471
0.571171224,0.642330678,0.996867967,0.992532046,0.880041204,0.707358427,0.997459268,0.986100448,0.981481225,0.946178529,0.99055754,0.685035359,0.975112448,0.88018443,0.954375544,0.538815905,0.999325762,0.669962543,0.999810262,0.995809708,0.999958148,0.992947366,0.998433806,0.991279359,0.993095122,0.999703239,0.707324824,0.959907322,0.537605781,0.90890785,0.830067606,0.758805487,0.662118498,0.942475042,0.999447881,0.5395199,0.996863459,0.896999083,0.97966168,0.996552081,0.983416034
0.417793304,0.873132187,0.882875164,0.301316746,0.893415657,0.979562196,0.998190291,0.999977059,0.911531206,0.995888173,0.874302979,0.999508525,0.981621031,0.980063793,0.971879083,0.999595993,0.978901525,0.996446041,0.934483501,0.999629742,0.997007477,0.883654447,0.999357642,0.930129113,0.923336316,0.991660041,0.999221201,0.737655262,0.691451455,0.936519476,0.959668272,0.9748695,0.921419911,0.995355496,0.890815002,0.780208687,0.923994678,0.99641483,0.669732095,0.916608282,0.968775091
0.693167388,0.521733364,0.677759655,0.952044715,0.998583905,0.977003603,0.894891426,0.988559552,0.986439791,0.961495033,0.928145179,0.998061436,0.70448968,0.999203343,0.999271121,0.907516963,0.988282716,0.884704356,0.992738741,0.980141135,0.998757395,0.994042247,0.638945167,0.994711809,0.807700615,0.926841565,0.589339299,0.97423006,0.66153679,0.986816801,0.934970202,0.979139449,0.972023395,0.928710112,0.998662842,0.980937924,0.962385339,0.99573325,0.630624494,0.99522863,0.99957334
0.718666971,0.378071096,0.973834826,0.999788384,0.961953177,0.999232242,0.748278795,0.985383522,0.749794495,0.981902063,0.980095488,0.91372984,0.999988974,0.991046139,0.982593052,0.585378535,0.711593788,0.599943747,0.973163427,0.627510874,0.949123889,0.995544356,0.987478354,0.902029321,0.999864493,0.9965186,0.972919959,0.997674503,0.993108797,0.984163268,0.999992603,0.943963666,0.99193868,0.992818796,0.996994481,0.974786102,0.993595366,0.999002884,0.787693308,0.870532884,0.725221384
0.799970984,0.405792727,0.998148752,0.999232067,0.971516041,0.966488796,0.68862508,0.857180759,0.934443572,0.95904898,0.928933292,0.995728919,0.981593576,0.999560168,0.950697077,0.999747449,0.962527062,0.996804718,0.761394539,0.557193362,0.83171124,0.8521859,0.764786729,0.820401391,0.866264537,0.949073868,0.904877452,0.922852786,0.971940071,0.997884189,0.971188417,0.761725645,0.816390892,0.995059952,0.991368598,0.884006393,0.930859922,0.992479105,0.98862757,0.920844217,0.978207205
0.790701389,0.164160663,0.78807241,0.561858989,0.952312521,0.788163016,0.689173114,0.999996756,0.996272022,0.995097577,0.892013487,0.994847788,0.932298684,0.995797694,0.852248992,0.993978804,0.989095905,0.510544293,0.759699763,0.669544169,0.897116521,0.999358109,0.993665712,0.971408364,0.869467619,0.776828165,0.957169361,0.997904002,0.869874297,0.998000775,0.682885242,0.956389117,0.971821671,0.977105924,0.881970845,0.980678034,0.915146276,0.933703083,0.986169159,0.993929316,0.9985115
0.56222254,0.760219609,0.99687656,0.802509569,0.981365487,0.952762524,0.986859404,0.836322511,0.945987762,0.958084516,0.999946318,0.880413076,0.638029182,0.968438656,0.824113365,0.838014123,0.962116484,0.996270761,0.984031782,0.94560616,0.942500359,0.980526894,0.786798339,0.814800627,0.91887456,0.721196603,0.891787024,0.995477661,0.855959359,0.913524626,0.999331912,0.99302442,0.981635396,0.999979649,0.949934955,0.999455505,0.998765992,0.9633858,0.771004726,0.891840376,0.957758648
0.734061003,0.525776948,0.833689624,0.999647241,0.940077585,0.976940783,0.961883277,0.529245766,0.846560949,0.936548984,0.918851336,0.894795064,0.993648542,0.745629824,0.89803999,0.937723608,0.7547596,0.96439135,0.843061379,0.999091799,0.985025379,0.999233839,0.983566508,0.838610901,0.835475706,0.999610182,0.999007806,0.984602483,0.98574758,0.88586691,0.984475033,0.97803224,0.93932535,0.891405609,0.927061039,0.985275668,0.80508757,0.921426289,0.93160095,0.784157228,0.961494876
0.680071771,0.624626434,0.713895333,0.986786523,0.973146026,0.985878097,0.999999996,0.974905053,0.992315719,0.865398846,0.803647093,0.999994434,0.938899227,0.950450955,0.972881564,0.999990851,0.997712303,0.940139955,0.901347807,0.989971261,0.997563663,0.999890017,0.968869268,0.993308814,0.998194125,0.988396533,0.998274159,0.999704959,0.953746877,0.942427855,0.990401259,0.931765558,0.837376642,0.887565417,0.999183198,0.902981816,0.988876235,0.982814016,0.982939935,0.996709397,0.947945447
0.772738099,0.343258891,0.981829413,0.994518749,0.782726911,0.992444707,0.972363749,0.965453458,0.997491479,0.98997518,0.981384262,0.967772067,0.99996764,0.999826662,0.988010868,0.962468232,0.993821365,0.957525877,0.91428115,0.746987695,0.981973657,0.635262568,0.938360684,0.851853633,0.838110033,0.999750608,0.980403587,0.796176878,0.971999471,0.979999207,0.814236133,0.630794932,0.99227268,0.974374773,0.977132087,0.995551861,0.885922186,0.934921189,0.992042209,0.903084409,0.910817377
0.662486494,0.619920773,0.872404195,0.713089424,0.723442405,0.932530854,0.989434945,0.757205118,0.999953089,0.991633361,0.995172887,0.992118637,0.974520191,0.99412523,0.991167535,0.886809649,0.999551593,0.863895575,0.619691697,0.999986568,0.984074138,0.999135138,0.969446763,0.995113595,0.994758194,0.938222347,0.991540087,0.949306458,0.995451783,0.991420028,0.881898023,0.883350472,0.992495869,0.739094548,0.952575699,0.870158584,0.873812677,0.987653347,0.958276187,0.914346462,0.999926304
0.490513891,0.773805993,0.733782324,0.943481672,0.999945351,0.643300597,0.83960319,0.954333796,0.942428545,0.996733385,0.973870842,0.791293871,0.852641443,0.953567338,0.987158699,0.983501129,0.903926398,0.97878613,0.912508858,0.989145694,0.994913853,0.755567116,0.583862886,0.993218939,0.999993635,0.998284702,0.978331733,0.993291362,0.999984298,0.474327454,0.989330631,0.992144699,0.961142573,0.992412492,0.975689346,0.897705052,0.97905102,0.975512299,0.911064857,0.943900455,0.694763291
0.65381974,0.592024333,0.877454128,0.928352519,0.930541957,0.994904157,0.74185066,0.991492208,0.999965434,0.979709061,0.988524308,0.908125232,0.939660253,0.989156967,0.836177919,0.846343031,0.997773322,0.992741361,0.920252989,0.999115005,0.974529376,0.998371589,0.96546302,0.971121253,0.989197337,0.690863652,0.832895377,0.907713335,0.996003283,0.886483561,0.665026795,0.99973212,0.907807997,0.92954415,0.977151715,0.955746122,0.991549414,0.859374001,0.998026592,0.862247033,0.992433622
0.615570843,0.658496961,0.994413654,0.817192984,0.999997165,0.922193397,0.954178873,0.902847653,0.960272969,0.961495565,0.977902724,0.921549552,0.564718397,0.984199943,0.996926739,0.983663368,0.899972841,0.9595328,0.990739661,0.960525446,0.945723787,0.967266273,0.98001207,0.953691808,0.927368707,0.632236196,0.999962201,0.911252471,0.930696786,0.939728919,0.955872884,0.9999662,0.980130348,0.999978414,0.937932093,0.774271764,0.999132683,0.990287559,0.932065932,0.988576588,0.967275735
0.592434824,0.670510954,0.889528225,0.904313975,0.922038749,0.880899071,0.920577786,0.687717728,0.888056768,0.798567186,0.763294417,0.988295839,0.709840174,0.917103597,0.81058114,0.999878283,0.982537159,0.8797287,0.875126236,0.888721788,0.912390264,0.948092743,0.99980648,0.989605239,0.982476555,0.937970177,0.997814669,0.627282598,0.801504517,0.950869284,0.955752693,0.99935379,0.982452543,0.929381452,0.930621556,0.989021075,0.99986883,0.890952751,0.999047595,0.99042708,0.999671616
0.742630899,0.447463124,0.947153281,0.30140781,0.999849521,0.920295953,0.999932322,0.851631433,0.956487283,0.933238312,0.995634817,0.962248952,0.946455529,0.997959684,0.942559065,0.924776456,0.992452649,0.891002183,0.926301199,0.996425531,0.847022497,0.668949575,0.765298728,0.966330061,0.937020708,0.375118343,0.944273988,0.940613265,0.930248196,0.919184387,0.927236311,0.968947779,0.998804701,0.9980397,0.892556967,0.525743645,0.961440001,0.706445766,0.98840781,0.948599331,0.926500099
0.738405645,0.519103125,0.931905895,0.996519712,0.993240138,0.975779917,0.834370377,0.997608404,0.982358293,0.999978042,0.864689553,0.951258262,0.999723564,0.980538106,0.995302659,0.916926513,0.975185133,0.99966704,0.999997918,0.928093002,0.958718666,0.594000634,0.93904079,0.878706292,0.990908579,0.992060826,0.947100156,0.950334152,0.956153645,0.959212795,0.981693117,0.999327399,0.998356589,0.965768575,0.995791305,0.675374716,0.994427773,0.991407356,0.961954849,0.999384282,0.977366253
0.715139866,0.499017862,0.965914108,0.945146804,0.999929287,0.945463118,0.999841494,0.955967588,0.385804832,0.966794198,0.981871059,0.997002795,0.995664202,0.822140934,0.74366932,0.911410261,0.952758992,0.964679495,0.582624055,0.916345996,0.99980373,0.921499765,0.993018012,0.977903352,0.999176843,0.99583779,0.942854031,0.92666552,0.891622982,0.979993395,0.908289411,0.997486217,0.983748758,0.997878225,0.81091986,0.907922186,0.982461447,0.71352388,0.988564471,0.999998562,0.979309718
0.505834579,0.801788041,0.897982364,0.629499897,0.624465663,0.997807078,0.999198909,0.989204088,0.716470108,0.914246138,0.998498505,0.980199341,0.999970411,0.927586106,0.952244354,0.948583476,0.884695608,0.998711535,0.684615498,0.955079761,0.995445824,0.630506683,0.600633323,0.82851012,0.990630555,0.995149992,0.9473577,0.996456327,0.937978159,0.999335237,0.888992775,0.936222495,0.977703921,0.998271508,0.890335692,0.855925638,0.994704879,0.803725842,0.995383539,0.449961579,0.924959125
