roundness,finalCell2,finalCell3,finalCell4,finalCell5,finalCell6,finalCell7,finalCell8,finalCell9,finalCell10,finalCell11,finalCell12,finalCell13,finalCell14,finalCell15,finalCell16,finalCell17,finalCell18,finalCell19,finalCell20,finalCell21,finalCell22,finalCell23,finalCell24,finalCell25,finalCell26,finalCell27,finalCell28,finalCell29,finalCell30,finalCell31,finalCell32,finalCell33,finalCell34,finalCell35,finalCell36,finalCell37,finalCell38,finalCell39,finalCell40,finalCell41,finalCell42,finalCell43,finalCell44,finalCell45,finalCell46,finalCell47,finalCell48,finalCell49,finalCell50,finalCell51,finalCell52,finalCell53,finalCell54,finalCell55,finalCell56,finalCell57,finalCell58,finalCell59,finalCell60,finalCell61,finalCell62,finalCell63,finalCell64,finalCell65,finalCell66,finalCell67,finalCell68,finalCell69,finalCell70,finalCell71,finalCell72,finalCell73,finalCell74,finalCell75,finalCell76,finalCell77,finalCell78,finalCell79,finalCell80,finalCell81,finalCell82,finalCell83,finalCell84,finalCell85,finalCell86,finalCell87,finalCell88,finalCell89,finalCell90,finalCell91,finalCell92,finalCell93,finalCell94,finalCell95,finalCell96,finalCell97,finalCell98,finalCell99,finalCell100,finalCell101,finalCell102,finalCell103,finalCell104,finalCell105,finalCell106,finalCell107,finalCell108,finalCell109,finalCell110,finalCell111,finalCell112,finalCell113,finalCell114,finalCell115,finalCell116,finalCell117,finalCell118,finalCell119,finalCell120,finalCell121,finalCell122,finalCell123,finalCell124,finalCell125,finalCell126,finalCell127,finalCell128,finalCell129,finalCell130,finalCell131,finalCell132,finalCell133,finalCell134,finalCell135,finalCell136,finalCell137,finalCell138,finalCell139,finalCell140,finalCell141,finalCell142,finalCell143,finalCell144,finalCell145,finalCell146,finalCell147,finalCell148,finalCell149,finalCell150,finalCell151,finalCell152,finalCell153,finalCell154,finalCell155,finalCell156,finalCell157,finalCell158,finalCell159,finalCell160,finalCell161
0.400309831,1,0.023489349,0.032315243,0.014662712,-0.001224843,0.004780052,-0.00286705,0.003414241,-0.001263412,0.00198188,0.003990113,-0.00200183,0.002587654,-0.001506858,-0.000160201,0.000288171,-0.001206967,0.000140506,-0.000406204,0.000260813,-8.64914E-06,0.000820404,-0.00021257,0.00048358,0.000679012,0.000101973,0.000731628,-0.000782982,-2.10752E-05,-0.001469491,0.000672675,-0.000677235,0.000888928,-0.000678356,-6.09848E-05,-0.000213111,0.000297843,0.000630399,0.000313691,0.000344587,1.01938E-16,-0.044518802,0.017649765,-0.001332597,-0.005604669,0.021386,0.003290266,-0.004365966,0.000238736,0.000584909,0.001260384,0.001824274,-0.003947218,-0.001589409,-0.000519754,-0.005428987,0.000974619,0.004846627,8.04823E-05,-0.001911741,-0.000950127,-0.000274775,0.000643427,0.001211117,0.000259695,0.000984458,0.000383116,-0.001121389,-0.000661609,0.00012622,0.000953209,-0.000387381,-0.001328516,-0.000799154,0.000762351,0.000937218,-0.000912106,-0.00021568,0.000635379,0.000719973,-1.01938E-16,-0.023131479,0.01085828,-0.023095029,0.00336304,-0.004395584,-0.000692073,0.00573009,-0.000132396,0.003058471,0.000736192,0.003185605,2.43274E-05,0.004036304,-0.001336271,-0.000487272,-0.001174189,-0.002388441,0.000516329,-0.0007239,-3.46616E-05,-0.001255934,-0.000791226,-0.001214214,-0.00019735,0.000548299,-0.000324089,0.001104601,-0.000461061,0.000691363,0.000159075,6.70061E-05,0.000110955,-0.000891432,0.000141997,-0.000975283,0.000440013,-0.001093124,0.00022901,-0.000370838,0.73474086,-0.024403068,0.059247109,0.011126362,-0.000323634,0.001525508,-0.000815164,-0.002740338,-0.001466702,0.002891702,0.0008662,0.001238433,0.001533539,-0.00183214,0.000924483,0.000175848,0.00099773,-0.000339228,-0.001234846,-2.96174E-05,-0.000678606,-9.94621E-05,-0.00033664,-0.000222445,0.000442971,0.000742183,-7.05164E-05,0.000823519,0.000700124,-0.000566524,-0.000997667,-7.68862E-05,0.00106538,0.000372723,-0.000245022,-0.001056541,-0.000307436,0.000524989,-0.000242573,0.000355778
0.195776075,1,0.017214739,-0.004956175,0.011882856,-0.01802495,0.000186904,-0.00667276,0.006177786,0.009821306,0.002713443,0.005976915,-0.001008679,-0.003072987,0.000657116,-0.003225329,-0.001886023,-0.000427492,-0.000433609,0.001017294,0.002071819,0.00070099,0.00204273,0.002730323,0.00135817,-5.93014E-05,0.000151897,-4.69173E-05,-0.001496999,-0.000621909,-0.002034337,-0.000949703,-0.000960841,-0.000161615,6.32386E-05,0.000885163,0.000184167,4.8227E-05,0.000593853,-0.000208756,5.37546E-05,6.46114E-17,0.107034496,0.003760838,-0.02845428,-0.009636783,-0.002632839,0.010722819,0.00083423,-0.006769787,-0.003355554,0.005420618,0.000239127,-0.005097022,-0.000904256,-0.002995778,-0.002209192,0.001698335,-0.000987839,-0.00108725,0.000627834,-0.001761063,0.000553034,0.001851178,0.000392981,-0.000466671,-0.000740303,0.000671107,-0.001291038,0.000200186,0.002134772,-0.000972284,-0.000687125,-0.000675525,-0.001434391,0.00043775,0.000163423,0.000919379,-3.05091E-05,-9.7167E-05,0.000397798,-6.46114E-17,0.060333127,-0.006841287,0.047280637,-0.010235848,0.019937741,0.002761504,0.01425122,8.72504E-05,0.003152747,0.001653159,-0.000219504,0.004061185,0.001484371,-0.001565196,0.000737967,-0.00085514,-0.00125931,-0.000412913,-0.000262854,-0.00154502,0.001265215,-0.001636385,0.000795978,-0.001050084,9.09081E-05,3.39913E-05,-8.13573E-05,0.000221031,-0.000526887,-0.000349651,0.001472605,-0.001475197,0.001118021,-0.001828808,-0.000209078,-0.000349194,-0.001085819,-0.000283416,-0.000592943,0.836039131,-0.018707309,0.045635014,0.01602217,-0.002062494,-0.003559798,-0.017612625,-0.0035931,-0.006189102,0.007656152,0.003716081,-0.000651317,0.002594991,-0.000402508,-0.00434585,0.000649106,-0.002120182,-0.000793988,0.000476778,0.001400394,-0.001408271,-0.001511582,0.000747577,0.003217491,0.001068968,0.000458578,-0.001202076,0.00150919,-0.000331173,0.001032003,0.001372871,0.000213486,-0.000993084,-0.000194835,-0.001235312,-0.000179786,0.001122589,0.001226933,-0.000164822,-0.000107262
0.369612277,1,-0.00190106,0.060803125,-0.019443069,0.011651519,-0.01443689,0.004151552,-0.006967142,0.000778501,-0.002204048,0.000316864,-0.003327761,-0.002001174,-0.003600062,-0.00044784,-0.002721414,-0.000730876,-0.000298686,-0.000154484,0.001048954,0.000677667,0.000971641,-7.36779E-06,0.000662575,-2.63588E-05,-2.94195E-05,-9.91894E-05,3.90535E-05,-0.000615571,-0.000307061,0.000831254,-0.000836891,0.000733246,0.000531953,0.000167243,0.000397547,0.00020069,-9.06906E-05,0.001039633,0.000234463,1.66218E-16,0.012087115,-0.01854079,0.009767834,0.008265936,-0.004724329,0.002731376,-0.001905755,-0.005434574,-0.005627733,0.00220706,-0.001000457,0.001403645,0.002902389,-0.001590056,0.004290671,-0.000362265,-0.002235393,0.000982427,-0.000775402,-0.001642841,4.03797E-05,0.001721862,0.000135283,-0.000680051,-0.00051256,0.001044017,0.000835688,0.000247921,-0.001315913,-0.000118458,0.001334773,-0.000594523,-0.000274259,0.000402781,-0.000378284,-0.000176978,-0.000837997,-0.000310777,-0.000300487,-1.66218E-16,0.001624588,0.003454671,0.008536714,0.002579179,0.004231784,0.001831575,0.000686694,5.22771E-05,-0.000664091,-0.003287552,-0.003990701,-0.000462866,-0.004282762,-0.000845933,0.000482939,-0.001452232,0.000907981,-0.000239863,-0.000813865,-0.000709304,-0.00062183,-0.001463744,-0.000396392,-0.000161032,-0.000561305,-0.00024436,9.20901E-05,0.000820622,-0.00024005,0.001029654,0.000477718,0.000298081,0.000357746,0.000372516,0.000362279,0.000144465,-0.000312842,-0.000230063,-2.01802E-05,0.59731155,0.020468545,0.056733856,0.023149181,0.003599917,-0.008218829,0.008776698,-0.006499714,-0.005706987,-0.001993188,0.006048955,0.002747478,0.000441212,-0.001033069,-0.000283206,-0.002237732,0.002027179,-0.002316974,-0.000252809,5.46719E-05,-0.000252173,-0.000315338,0.000353862,0.002080509,-0.001376145,-1.48338E-05,0.000811118,0.001171773,-0.000800061,0.000331305,-0.001444264,-1.71981E-05,0.001328537,-0.001018765,0.000631522,-4.9357E-05,-0.000848561,-3.30965E-05,9.0233E-05,-6.75143E-05
0.265042543,1,-0.028902462,0.012381962,-0.004082074,-0.010359301,0.004200904,-0.008530995,-0.003700442,-0.005692765,0.002437344,0.001754741,0.000643271,0.002664843,-0.001045333,-0.000537569,-0.003890817,-0.000389308,-0.000913516,0.000119385,0.000427984,2.2875E-05,0.000257997,-0.002647603,-0.000619647,-0.001308651,0.000313491,-0.000910741,0.00054766,-0.001277661,-0.000575301,-0.00131002,-0.000255637,0.000794428,-0.000323943,0.000675931,-0.000811171,0.000368614,-0.001096037,0.000349693,-0.000382793,1.19855E-16,0.091464508,0.022540789,-0.033135475,-0.010024498,-0.007611785,-0.000951952,0.003251989,-0.000104479,0.002041103,-0.001362083,-0.000357851,0.001864704,0.003945444,-0.001787916,-0.002651323,0.00309095,0.000973183,-0.000566176,7.39626E-05,0.000716403,-0.000569437,8.91546E-05,0.000376968,0.001367173,0.000473041,-0.000385604,0.000464688,-0.000578741,0.000902365,0.000303169,0.000350273,0.000556558,-0.00096368,-0.000554873,0.000410175,0.001377668,-0.000624426,0.000251651,0.000283415,-7.3757E-17,0.072088388,0.022840515,0.037084341,0.011189725,0.003288769,-0.00412517,-0.00658248,0.00166063,-0.00172827,-0.001146249,-0.001960518,-0.001402569,-0.002611115,-0.00194473,3.59219E-05,0.001510447,0.000543115,0.000577485,-8.58111E-06,-0.000585197,-0.001442437,-0.000655187,0.000242496,0.001101552,-0.000683667,0.000984325,-0.00106497,-7.78249E-05,-0.000364603,0.000417777,0.000926748,0.000277824,-0.000420476,-5.2556E-05,-0.000809023,-6.36572E-05,-0.000546657,0.000711907,-0.000547132,0.844936432,0.018613285,0.044758005,-0.018240612,-0.003525118,0.006026042,-0.002619524,-0.007565052,0.000415083,-0.001254973,-0.002701137,0.002737348,0.002263655,0.000766591,0.000550547,0.001314325,-0.000343735,-0.003066541,-0.002217473,0.001736649,0.002238209,-0.00021052,-0.000588669,-0.000339904,-0.000684084,0.000568331,0.000184448,-0.000295232,0.000481126,0.000295653,-0.000401026,0.000625736,-0.000947724,-7.15876E-05,0.000962184,-5.71066E-05,-0.000642468,-0.000399707,0.000976641,0.00034802
0.319845855,1,0.010004671,0.034237861,0.002823913,-0.012219652,7.14845E-05,-0.00901541,-0.00251788,-0.001013219,-0.003950296,0.004247334,-0.002869347,0.002896683,-0.002297903,0.00118036,-0.00286294,0.001304594,-0.00215186,0.001160181,-0.001448929,0.001068027,-0.001401441,0.00130199,-0.00078803,0.000523685,0.000170686,0.000220473,0.000253407,0.000377569,5.7542E-05,0.000272397,0.000470736,0.000639193,0.000106046,0.000233184,-0.000758336,-1.89001E-05,-0.000698915,0.000130234,-0.000660883,-6.91709E-17,-0.008855932,0.00872379,0.014443473,-0.008553249,-0.007135843,0.003917245,0.00093444,0.000749977,8.46641E-05,0.002597478,-0.000611338,0.001167581,-0.001629179,-0.001192705,-0.000994353,-0.002894148,0.002627676,0.00178488,-0.001116737,0.001689335,-0.000469697,-0.002172478,-0.001024504,0.001162172,0.000307901,0.00088799,0.001092597,-0.000910136,7.00664E-05,-0.000145961,-0.000633733,0.000871874,0.000269475,-0.000250609,-0.000588108,-5.25868E-05,0.000282339,-0.000541277,-8.24177E-05,0,-0.006679984,-0.00496671,0.001227873,-0.008003469,0.004868051,-0.005111423,0.003354089,-0.000895188,0.000623921,0.001485695,0.00040297,0.002080031,-0.000446281,0.002235446,-0.000878836,0.000399341,-5.12931E-05,0.000128372,0.000385152,0.00043386,-0.000138287,0.000646857,-0.000779807,-3.00232E-05,-0.000434476,0.000283879,-0.000208215,-0.000210974,0.000578751,-0.000240682,0.000463489,0.000209034,0.000491381,0.000715226,8.28964E-05,0.000146595,-0.000495874,4.62468E-05,-0.000500417,0.6429557,0.004262966,0.087481049,0.001595085,0.01038869,0.006786742,-0.006792713,0.002018705,-0.012327476,-0.003533787,0.001495932,-8.17571E-05,0.002370267,0.003512821,0.001954449,-0.000768586,-0.001598373,-0.001059841,-0.000888064,-0.00028485,-0.00029401,0.001618619,0.001530464,-0.000939707,-0.000711126,-0.000442115,0.000306102,0.000202411,-0.000905649,0.000512608,0.001006317,-0.001248297,-0.000660781,0.001452623,0.001012141,1.95254E-05,-7.15138E-05,-0.001118829,6.04523E-05,0.00025795
0.319845855,1,0.010004671,0.034237861,0.002823913,-0.012219652,7.14845E-05,-0.00901541,-0.00251788,-0.001013219,-0.003950296,0.004247334,-0.002869347,0.002896683,-0.002297903,0.00118036,-0.00286294,0.001304594,-0.00215186,0.001160181,-0.001448929,0.001068027,-0.001401441,0.00130199,-0.00078803,0.000523685,0.000170686,0.000220473,0.000253407,0.000377569,5.7542E-05,0.000272397,0.000470736,0.000639193,0.000106046,0.000233184,-0.000758336,-1.89001E-05,-0.000698915,0.000130234,-0.000660883,-6.91709E-17,-0.008855932,0.00872379,0.014443473,-0.008553249,-0.007135843,0.003917245,0.00093444,0.000749977,8.46641E-05,0.002597478,-0.000611338,0.001167581,-0.001629179,-0.001192705,-0.000994353,-0.002894148,0.002627676,0.00178488,-0.001116737,0.001689335,-0.000469697,-0.002172478,-0.001024504,0.001162172,0.000307901,0.00088799,0.001092597,-0.000910136,7.00664E-05,-0.000145961,-0.000633733,0.000871874,0.000269475,-0.000250609,-0.000588108,-5.25868E-05,0.000282339,-0.000541277,-8.24177E-05,0,-0.006679984,-0.00496671,0.001227873,-0.008003469,0.004868051,-0.005111423,0.003354089,-0.000895188,0.000623921,0.001485695,0.00040297,0.002080031,-0.000446281,0.002235446,-0.000878836,0.000399341,-5.12931E-05,0.000128372,0.000385152,0.00043386,-0.000138287,0.000646857,-0.000779807,-3.00232E-05,-0.000434476,0.000283879,-0.000208215,-0.000210974,0.000578751,-0.000240682,0.000463489,0.000209034,0.000491381,0.000715226,8.28964E-05,0.000146595,-0.000495874,4.62468E-05,-0.000500417,0.6429557,0.004262966,0.087481049,0.001595085,0.01038869,0.006786742,-0.006792713,0.002018705,-0.012327476,-0.003533787,0.001495932,-8.17571E-05,0.002370267,0.003512821,0.001954449,-0.000768586,-0.001598373,-0.001059841,-0.000888064,-0.00028485,-0.00029401,0.001618619,0.001530464,-0.000939707,-0.000711126,-0.000442115,0.000306102,0.000202411,-0.000905649,0.000512608,0.001006317,-0.001248297,-0.000660781,0.001452623,0.001012141,1.95254E-05,-7.15138E-05,-0.001118829,6.04523E-05,0.00025795
0.59,1,-0.023272023,0.039426937,-0.012983349,0.001857339,0.001420804,0.004941588,0.002257674,0.006706461,0.00016686,0.006036089,-0.001660651,0.002583244,-0.001273636,0.000522585,0.000987257,0.000256123,0.002613599,0.000336918,0.002103092,0.000299239,0.000270984,-0.000373311,-0.001054381,0.00016608,-0.000639309,-0.000199007,5.96865E-05,-4.24155E-05,0.000164233,-0.000411045,-7.06929E-05,0.00011759,-0.000101081,0.000277217,-0.000171333,0.000673659,-0.000420107,0.000606695,-0.000127077,1.95681E-16,-0.069796151,-0.000210937,0.023332744,0.000804117,0.007461196,-0.002014745,-0.001201756,-0.00192908,-0.001266155,0.003467716,-0.000176222,0.002130268,0.000568841,0.000342407,-0.000806843,0.000298772,0.00116864,-7.5011E-05,-0.000881202,-0.001112727,0.000545599,-0.000444737,0.000390151,8.09805E-05,0.000216774,0.001878583,-0.000872976,-0.000385498,0.000282633,-0.000319213,0.000396904,0.000220465,-8.28977E-06,0.00043922,-0.000243304,-0.000228545,-0.00052205,-0.000577389,9.63262E-05,-1.56545E-16,-0.021057118,-0.003902397,-0.011184804,-0.00549687,0.001284232,-0.002758715,0.002245975,-0.003537073,0.000299929,-0.003108395,-0.000343967,-3.75909E-05,-0.000199222,0.001031851,-0.000175022,0.001500871,-2.77598E-06,0.000805325,0.000373563,0.000158059,-6.07112E-05,-0.000947713,0.000266946,-0.000816838,0.000279282,-0.000267529,0.000303358,0.000461548,0.000200353,0.000153388,0.000476265,0.00015049,0.000787041,0.000475319,0.00070607,0.000373703,0.000280512,-9.24014E-05,-0.000232602,0.704708587,0.040438658,0.05287714,-0.013834727,0.003273414,-0.009105726,-0.00562859,7.59839E-05,-0.002086452,0.003754651,0.001653374,0.000655257,0.003006602,-0.002696958,0.000311675,-0.001451731,0.001121884,-0.000596661,-0.001593674,0.000524068,0.001087465,0.001198764,-4.89065E-05,0.000591337,-0.000610971,-0.000287239,7.57458E-05,-0.00027535,0.000597336,8.77514E-05,-6.93925E-05,0.000772783,-0.000740168,-0.000207663,-0.00032873,0.000369333,2.72797E-05,-0.000328833,0.000430772,0.000250264
0.6,1,-0.004001263,0.031608842,0.003889914,0.019817449,0.000655515,0.005753855,-0.004929543,-0.001842316,-0.002518992,-0.000686324,-0.000115502,-0.000488433,0.000930325,-0.000422433,-0.000348133,0.000417472,0.000589757,0.000138578,-1.33319E-05,-0.000110194,-0.00063479,0.000487801,-0.000768619,0.000100817,0.000419932,-0.000399727,0.00092362,-0.000311793,0.000272686,0.000133234,-6.78563E-05,0.000522684,0.000498523,0.000317096,0.000600548,-0.000422412,0.000131549,-0.000604193,8.95967E-05,4.97614E-17,-0.024209234,-0.014258678,0.011678071,0.012747627,0.004507252,-0.003469611,0.002868653,-0.002467193,-0.001229509,0.000595328,-0.000192073,0.000443502,0.000115281,0.000690176,0.000666248,0.001262785,-0.001489008,-0.000864626,0.000948086,0.0004509,0.000842722,-0.000446603,-0.000905909,0.000101296,0.001073382,-0.000292392,-0.000736867,-0.000636296,-5.98281E-05,0.000722511,0.000460582,6.42267E-05,0.000112364,-0.000188026,4.19474E-06,-0.000476084,-0.000309158,-9.24594E-05,0.000542772,-3.7321E-17,-0.029618769,-0.018717197,-0.017748033,-0.008107866,-0.003430067,0.002691273,0.001252855,-0.003200075,0.000782475,-0.003221522,0.000256512,-0.001749495,0.000406342,-0.001504699,0.000860103,-0.000551693,-0.000607977,-0.00030543,-0.000835069,8.11686E-06,0.000404552,8.52685E-05,4.16252E-06,0.000343818,-0.000336654,0.000275661,0.000401574,-0.000340501,-0.000296438,-0.000953857,4.77809E-05,7.03589E-06,0.00044313,-0.000160839,0.000626669,-5.70269E-05,1.63758E-05,-0.000809205,-0.000256216,0.88185227,-0.004463362,-0.000648115,-0.001188529,-0.000302757,0.004771087,0.009986815,-0.000967998,-0.000133801,-0.002692783,0.000687651,-0.001380847,-0.001243048,0.000695293,0.000264268,-0.000417196,-0.00142176,-0.000242646,0.001305754,0.000551564,-0.000861458,0.000151159,0.000179582,-0.000928724,0.000469037,-0.000274368,-0.000146891,-0.00046107,-0.00020086,0.000636196,4.46083E-05,-0.000295638,-0.000259657,-0.000142137,0.000322206,-4.57536E-05,0.000142167,0.000581159,0.000375879,-0.000249401
0.203657776,1,-0.014237298,0.016551551,0.010741184,-0.014596468,0.014094416,-0.003106586,-0.00040338,-0.00253606,0.000762649,0.00233633,-4.54106E-05,0.000820473,-0.001079178,0.001005634,-0.000941617,-0.001272767,-0.000676409,-0.00026397,0.000119237,0.001634245,-0.000402467,0.001109763,0.000531477,0.000378711,-0.000135971,0.000127968,-9.62025E-05,-0.00024065,-0.00058736,6.55621E-05,-3.86778E-05,0.000360346,-6.78998E-05,0.000390261,-0.000587915,0.000637285,-0.000553562,0.000240875,0.000362795,1.08559E-16,-0.004350575,0.036166227,-0.018298201,-0.020718996,0.016336211,0.002856292,0.00261516,-0.001467357,-0.00721048,0.004002905,0.001672513,-0.003477147,-0.001861194,0.001193531,0.001547956,-0.00234109,-0.001330923,0.000659864,0.00091928,-0.000458596,-0.0009103,0.000991402,0.000149382,0.000467744,0.00071491,-0.001710739,-0.000178582,0.001977094,-0.000626163,-0.002132273,-3.24959E-05,0.000994946,0.000195992,0.000318272,-0.000444391,-0.000242214,0.000375966,-0.001028345,6.55501E-06,-5.42795E-17,0.032400016,0.01634853,-0.003904667,0.00836311,-0.000389975,-0.000116243,0.00614266,0.003025441,0.006040901,0.001129978,0.000384081,0.003134762,0.002233289,0.001089754,0.000245582,-0.001091484,0.002005164,-0.001466255,0.000393392,-0.001081509,0.001170935,-0.001201976,0.000338864,-0.000318305,0.000993208,-0.000177889,0.000295095,-0.000288201,8.44808E-05,-0.000476635,-0.000272773,-0.000887755,-0.00081502,0.000600723,-0.000251136,0.000317235,-0.000401787,-0.000288972,-0.000439541,0.951666862,0.030573336,0.024379957,-0.04522738,0.007638883,0.019288848,-0.009859158,-0.00036638,-0.001637818,2.89348E-05,-0.000547306,-0.001298809,0.000751434,-0.000186725,0.000209622,-0.000514375,0.00174042,-0.000784682,-0.00254481,0.000654147,-0.001036907,-0.000240526,0.001495743,-0.000899405,-8.12808E-05,0.001645633,0.000304995,-0.001240258,0.000483767,0.00136284,-0.000261764,-0.001221749,-0.00036215,0.000583995,0.000387695,0.000439699,-0.000735897,-0.000244297,0.00118315,-0.000684827
0.4034428,1,-0.03687157,0.034830285,-0.02509919,0.013984196,3.13837E-05,0.01072539,-0.000547899,0.00845533,-0.005292358,0.003606234,-0.001257169,-0.000945355,0.000734889,3.36837E-05,-0.000714391,-0.000417214,0.000646999,-0.001300984,0.00024605,0.000703376,9.52987E-05,0.000695049,0.000385196,0.000379467,-5.79023E-05,0.000672577,-0.000373534,0.000485882,-2.71204E-05,-9.16683E-05,0.000247817,-0.000213218,0.000128976,-0.000355042,-0.000351568,-7.07995E-05,-0.000152315,2.34373E-05,4.80856E-05,1.35694E-17,0.025391757,0.009149906,-0.013324948,-0.007689783,-0.001989436,0.000160941,0.00645347,-0.002899248,0.000292188,-0.00125201,0.001932136,0.002428425,-0.002393149,0.000345182,-0.000973732,0.000484595,-0.000405956,0.001189058,-0.001242724,-0.000381048,0.001234176,-0.000174665,-0.001213038,0.000502766,0.001043656,-0.000337479,-0.000190461,0.00011735,0.000490985,-0.000292229,-0.000197003,-0.000220923,0.000149547,-0.000622153,-0.000187851,0.000144517,0.000697574,-0.000722022,0.000343868,-2.71389E-17,0.016562456,0.008321042,0.007222499,0.005196317,-0.003259885,-0.000206954,-0.003155343,-0.001755802,0.002438709,-0.001815326,0.003181895,-0.000601068,0.00182544,0.000381094,-8.73634E-05,0.000339295,-0.000949906,0.00050696,-0.001478147,0.000793836,-0.000505675,-0.000413375,-0.000405299,0.000619366,-0.000670557,0.0001148,0.000338433,-6.23552E-05,-4.53805E-05,0.000491256,7.02364E-05,0.000301584,-0.000210231,-0.000110481,-0.000630771,-0.000170077,-0.000871049,-0.00041,-0.00010442,0.828355174,0.076086358,0.014943988,-0.02109871,-0.001913892,-0.003329951,-0.000761586,0.002800425,0.002667694,-0.001267126,0.005037965,-0.006264633,0.001463488,0.001020989,4.54631E-05,0.00010566,0.001079226,-0.002785721,3.48171E-06,0.002138332,-0.00172515,-0.000536812,-0.000130246,-1.64864E-05,0.000818684,0.000482314,-0.000717207,1.14577E-06,0.000138538,-0.000160199,0.000369024,-0.000287203,0.000162471,0.000504251,-0.000226264,0.000600861,-0.000229451,-0.000338907,0.000158393,-0.000226443
0.479528397,1,0.019983827,0.029384878,0.003340799,0.003815024,0.001261912,0.008382059,0.0060425,-0.001554078,0.005676246,-0.003364744,0.000116924,-0.002370364,-0.002172114,0.00021367,-0.001648315,-0.001287148,-0.00147357,-0.001078384,-0.000965667,0.000249451,-0.001124098,0.001205132,-0.000513281,0.001030188,-0.000630531,4.7018E-05,0.000149762,0.000900729,-0.000214539,0.000545142,-0.00011831,0.001089086,-9.91925E-05,0.000279572,0.000260064,6.14553E-05,0.00035295,-0.000175839,0.000153027,1.12039E-16,0.047922165,-0.00394741,-0.003017791,0.012880601,-0.020652604,-0.003735354,-0.002213776,-0.007261345,0.002474824,-0.002760922,0.001829863,0.003402391,-0.000838017,-0.001089419,0.002466583,0.002716446,-0.000178076,-0.001099771,-0.003082295,-0.000223423,-0.000548106,0.000145477,0.000623661,-0.000596457,0.000260132,0.001005579,-6.78745E-05,0.000110593,0.000202805,-9.13697E-05,-0.000279228,-0.000163215,-0.000109921,6.59258E-05,0.000160702,0.000555275,-0.000279896,-0.000137883,0.000182095,0,0.050063966,-0.004313124,0.038666639,0.00802279,0.013171334,0.012820507,-0.005926388,0.00715267,-0.002687125,-0.000703785,-0.001140601,-0.000428739,-0.000577792,0.002298394,-0.001002503,0.0028217,-0.000220152,0.001626474,-0.000638524,0.001340282,-0.001350203,0.000346941,-0.002192928,9.13928E-05,-0.000917206,0.000427208,-0.000114406,0.000262285,-0.000277538,0.000330061,-3.62008E-05,0.00033485,-0.000275756,0.000225161,0.000105412,0.000394858,0.000109482,5.78244E-05,-1.60322E-05,0.712188279,-0.031110671,0.076763969,0.021430615,-0.02808273,-0.01498549,0.005696252,0.005196074,0.005559491,-0.000178277,-0.000731991,0.000402672,-0.000812247,0.000163722,-0.000819949,0.00232597,0.001370132,-0.000909532,-2.29029E-05,-0.002071399,-0.000968031,0.000790799,-0.001117805,-0.001780762,0.000802037,0.000381997,-0.000277595,5.90927E-05,0.000107745,0.000703587,-0.000163715,-0.000532926,-0.000183557,0.000519689,0.000440177,-0.001708594,-3.27072E-05,0.000853698,7.42809E-05,0.000412175
